source_file,row_number,issue_type,sku,details
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,555,unmatched_export_row,D938519,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,556,unmatched_export_row,54004,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,557,unmatched_export_row,89-533,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,558,unmatched_export_row,646901Y,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,559,unmatched_export_row,8780327,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,560,unmatched_export_row,H470406,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,561,unmatched_export_row,C152548,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,562,unmatched_export_row,H439292,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,563,unmatched_export_row,746242V,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,564,unmatched_export_row,809784A,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,565,unmatched_export_row,861663Z,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,566,unmatched_export_row,515869H,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,567,unmatched_export_row,546456R,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,568,unmatched_export_row,889071S,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,571,unmatched_export_row,F189326,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,572,unmatched_export_row,4270206,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,574,unmatched_export_row,T-BOAB-GRY,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,575,unmatched_export_row,H462870,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,576,unmatched_export_row,562138R,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,577,unmatched_export_row,H449769,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,578,unmatched_export_row,457655R,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,579,unmatched_export_row,Y196661,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,580,unmatched_export_row,6991647,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,581,unmatched_export_row,9942404,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,584,unmatched_export_row,841410V,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,585,unmatched_export_row,1385820,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,586,unmatched_export_row,4081565,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,587,unmatched_export_row,J924781,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,588,unmatched_export_row,4636447,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,591,unmatched_export_row,771561X,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,592,unmatched_export_row,99012v,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,593,unmatched_export_row,B830201,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,594,unmatched_export_row,1536264,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,595,unmatched_export_row,5670931,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,596,unmatched_export_row,3729199,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,597,unmatched_export_row,Z327382,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,598,unmatched_export_row,152372H,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,599,unmatched_export_row,3494461,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,600,unmatched_export_row,,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,601,unmatched_export_row,208475P,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,602,unmatched_export_row,T782658,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,603,unmatched_export_row,359826X,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,604,unmatched_export_row,433981T,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,605,unmatched_export_row,Y359567,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,606,unmatched_export_row,A746317,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,607,unmatched_export_row,185156H,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,608,unmatched_export_row,566037P,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,609,unmatched_export_row,6283036,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,610,unmatched_export_row,3765066,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,611,unmatched_export_row,N919778,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,612,unmatched_export_row,E670395,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,613,unmatched_export_row,T-Inline-Gauge,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,614,unmatched_export_row,T-ALPHA-SIMUL-KIT,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,615,unmatched_export_row,G137285,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,616,unmatched_export_row,L650053,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,617,unmatched_export_row,E364944,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,618,unmatched_export_row,378312S,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,619,unmatched_export_row,F582871,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,620,unmatched_export_row,453802R,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,621,unmatched_export_row,376317K,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,622,unmatched_export_row,X527651,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,623,unmatched_export_row,523517Y,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,624,unmatched_export_row,F438878,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,625,unmatched_export_row,822064P,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,626,unmatched_export_row,G539799,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,627,unmatched_export_row,Z504522,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,628,unmatched_export_row,3459014,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
MLT3E97CHP443_catalog-2026-03-18-2021.xlsx,629,unmatched_export_row,9572874,Could not map the live Square export row into the current AZCS import catalog by SKU/vendor code/GTIN/name. Match status: no_match.
